sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
6886,C,North Goa,Bardez,Siolim,HOTN012476,Jade Resorts,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
6485,C,North Goa,Bardez,Calangute,HOTN002013,19 Belo Cabana,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
7223,C,North Goa,Bardez,Penha-De-France,HOTN006907,Pristine Hotel,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
1601,C,North Goa,Bardez,Calangute,HOTN000630,Viva Baga,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
1474,C,North Goa,Bardez,Mapusa,HOTN000288,Hotel Mandarin,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
4861,C,North Goa,Bardez,Anjuna,HOTN007246,Prasad Sandeep Chimulkar,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
349,C,North Goa,Bardez,Calangute,HOTN003048,Goan Holiday Resort,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
1710,C,North Goa,Bardez,Anjuna,HOTN002071,Jw Heritage Guest House,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
6686,C,North Goa,Bardez,Reis-Magos,HOTN005021,Hotel Regalia,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
438,C,North Goa,Bardez,Calangute,HOTN000763,Intensity Beach Resort,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
2299,C,North Goa,Bardez,Calangute,HOTN001042,Lobos Nest,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
1791,B,North Goa,Bardez,Mapusa,HOTN000482,Hotel Trimurti,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
7726,C,North Goa,Bardez,Calangute,HOTN005154,Alpha Guest House,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
1236,C,North Goa,Bardez,Candolim,HOTN000293,Aurita Holiday Homes,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
2419,C,North Goa,Bardez,Penha-De-France,HOTN003773,The Mantry Goa,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
2669,C,North Goa,Bardez,Calangute,HOTN005026,Scirocco Hotels,high,19,4.321928094887363,0.4818919237992582,1,0.3333333333333333,1,3,1.0,0.5594,0.3,0.1678,Watch
2202,C,South Goa,Canacona,Canacona,HOTS000520,Molyma Resorts,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,3,1,0.3333333333333333,0.5587,1.0,0.5587,Watch
5298,C,North Goa,Bardez,Anjuna,HOTN000878,Meraden La Oasis,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
9445,C,North Goa,Bardez,Calangute,HOTN007973,Senhor Angelo Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1297,C,North Goa,Bardez,Calangute,HOTN001763,Octopus Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2793,B,North Goa,Bardez,Anjuna,HOTN000964,Living Room,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4561,C,North Goa,Bardez,Calangute,HOTN006121,Quinta Da Branca,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
6601,C,North Goa,Bardez,Socorro,HOT0000067,Pinto Rosario Square,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
275,C,North Goa,Bardez,Arpora,HOTN000998,La Vida Residency Suites,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1598,C,North Goa,Bardez,Candolim,HOTN000619,Candolim Sands,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2266,C,North Goa,Bardez,Calangute,HOTN004914,Paparazzi Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
546,C,North Goa,Bardez,Anjuna,HOTN001409,Emperor Resort And Spa,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
6592,B,North Goa,Bardez,Mapusa,HOTN003204,Boshan Hotels,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1879,C,North Goa,Bardez,Anjuna,HOTN003858,Tanzanite Boutique Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4894,C,North Goa,Bardez,Anjuna,HOTN006890,Caji Inn Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5057,C,North Goa,Bardez,Saligao,HOTN006029,Richmonde Ananta Elite,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5280,S,North Goa,Bardez,Assagao,HOTN006633,Jd Enclave,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
7847,C,North Goa,Bardez,Arpora,HOTN007235,Titanic,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2334,C,North Goa,Bardez,Calangute,HOTN003589,Osborne Holiday Resorts,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2830,C,North Goa,Bardez,Pilerne,HOTN001709,Hotel Devdeep,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1216,C,North Goa,Bardez,Calangute,HOTN000899,Emmanuel Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
6408,B,North Goa,Bardez,Calangute,HOTN000098,B.R. Holiday Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5068,B,North Goa,Bardez,Calangute,HOTN001702,Joia Do Mar Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
249,C,North Goa,Bardez,Calangute,HOTN002563,Bhagvati Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2346,C,North Goa,Bardez,Calangute,HOTN002497,Infantaria Comfort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
575,C,North Goa,Bardez,Calangute,HOTN003256,Aastha Escape Goa,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5462,C,North Goa,Bardez,Arpora,HOTN007726,Asta By Avim,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4936,C,North Goa,Bardez,Nerul,HOTN001135,Goa'S Pearl,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5439,C,North Goa,Bardez,Calangute,HOTN000408,Prince Dona Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
3279,C,North Goa,Bardez,Parra,HOTN005450,Home & Beyond,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
3161,C,North Goa,Bardez,Socorro,HOTN004668,Aakaar Villa,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4377,C,North Goa,Bardez,Nerul,HOTN002615,Cinnamon Lofts,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
379,C,North Goa,Bardez,Parra,HOTN000575,Hotel Jeromes Holiday Inn,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
8411,C,North Goa,Bardez,Calangute,HOTN001499,18,low,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
951,B,North Goa,Bardez,Candolim,HOTN000242,18,low,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4786,C,North Goa,Bardez,Calangute,HOTN004995,Wtf My House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1959,C,North Goa,Bardez,Calangute,HOTN002085,Purushottam Residency,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1736,C,North Goa,Bardez,Calangute,HOTN000411,Hotel Kismat Mahal,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
7054,C,North Goa,Bardez,Calangute,HOTN002564,Bhagvati Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2782,C,North Goa,Bardez,Calangute,HOTN004561,Casa Portuguesa Chales,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
7034,C,North Goa,Bardez,Candolim,HOTN001369,Benz Destination,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
625,C,North Goa,Bardez,Candolim,HOTN003254,Shanu'S Seaside Inn,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
5693,D,North Goa,Bardez,Anjuna,HOTN001275,Orchid Beach House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1198,C,North Goa,Bardez,Calangute,HOTN001138,Fantasy Resorts,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
467,C,North Goa,Bardez,Calangute,HOTN002653,Gabriel Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
264,C,North Goa,Bardez,Nerul,HOTN002614,Cinnamon Lofts,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
3258,C,North Goa,Bardez,Calangute,HOTN005440,Red Lion,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2594,C,North Goa,Bardez,Siolim,HOTN005542,Ramsons Infratech Limited,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2454,C,North Goa,Bardez,Calangute,HOTN003872,Neo Calangute Beach Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
4801,C,North Goa,Bardez,Calangute,HOTN002748,Sai Deep Place Guest House,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
1640,C,North Goa,Bardez,Calangute,HOTN000527,Kingstork Beach Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
6420,C,North Goa,Bardez,Socorro,HOTN005744,Lar De Oliveira,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
2289,C,North Goa,Bardez,Calangute,HOTN001398,Sun Park Resort,high,18,4.247927513443585,0.473640911341094,1,0.3333333333333333,1,3,1.0,0.5561,0.3,0.1668,Watch
3884,C,South Goa,Mormugao,Velsao,HOTS001152,Stone Water Eco Resort,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,3,1,0.3333333333333333,0.5556,1.0,0.5556,Watch
6292,B,South Goa,Mormugao,Mormugao,HOTS000477,Hotel Nagina,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,3,1,0.3333333333333333,0.554,1.0,0.554,Watch
1509,C,North Goa,Bardez,Calangute,HOTN001342,Hotel Calangute Central,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
3321,C,North Goa,Bardez,Mapusa,HOTN000261,Hotel Shalini,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
3673,C,North Goa,Bardez,Calangute,HOTN000429,Romeos Guest House,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
436,C,North Goa,Bardez,Calangute,HOTN000150,Wood House Beach Resort,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
2947,C,North Goa,Bardez,Anjuna,HOTN000139,El-Dourado Holiday Homes,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
4421,C,North Goa,Bardez,Calangute,HOTN001755,Britalina By The Sea,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
776,C,North Goa,Bardez,Calangute,HOTN001871,Larios Beach Holidays-II,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
877,C,North Goa,Bardez,Calangute,HOTN002396,Villa Calangute Resort,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
4805,C,North Goa,Bardez,Arpora,HOTN002174,Coco Goa,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
1104,C,North Goa,Bardez,Calangute,HOTN002644,Naisha Guest House,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
1300,C,North Goa,Bardez,Verla,HOTN001283,Satsanga Retreat,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
777,C,North Goa,Bardez,Anjuna,HOTN003153,Janet And John'S,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
6590,C,North Goa,Bardez,Mapusa,HOTN003523,Boshan Hotels,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
4222,C,North Goa,Bardez,Arpora,HOTN004102,Casa Tito,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
763,C,North Goa,Bardez,Anjuna,HOTN002143,So My Anjuna,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
6660,C,North Goa,Bardez,Candolim,HOTN008142,Omnia By The Sea,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
852,C,North Goa,Bardez,Candolim,HOTN000247,Dona Florina Beach Resort,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
3149,C,North Goa,Bardez,Arpora,HOTN004101,Casa Tito,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
3423,C,North Goa,Bardez,Calangute,HOTN004658,Red Thread,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
289,C,North Goa,Bardez,Calangute,HOTN002766,Hotel Supreme Grande,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
4673,C,North Goa,Bardez,Nerul,HOTN007829,M/S The Varty'S Hospitality,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
6815,C,North Goa,Bardez,Socorro,HOTN007249,Cana Home Stay,high,17,4.169925001442312,0.46494368645807616,1,0.3333333333333333,1,3,1.0,0.5526,0.3,0.1658,Watch
6038,B,South Goa,Mormugao,Mormugao,HOTS001730,"Vaddem Vasco, Mormugao, Mormugao, South",high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
85,B,South Goa,Mormugao,Mormugao,HOTS000332,Maharaja Hotels,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
9180,C,South Goa,Ponda,Ponda,HOTS000630,Farmagudi Residency,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
4804,C,North Goa,Bardez,Calangute,HOTN003309,M/S Calangute Castle Hotel,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
4132,C,North Goa,Bardez,Calangute,HOTN003905,Abbi'S Nest Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1565,C,North Goa,Bardez,Saligao,HOTN001527,Clarissa Resort Private Limited,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
4697,C,North Goa,Bardez,Candolim,HOTN007727,Coastal Pearl Hotel,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
6976,C,North Goa,Bardez,Anjuna,HOTN000601,Sea View Apartments,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1301,C,North Goa,Bardez,Calangute,HOTN000957,Sea View Cottages Baga,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
926,C,North Goa,Bardez,Candolim,HOTN000244,Coqueiral Holiday Home,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
4122,C,North Goa,Bardez,Candolim,HOTN000404,Casa Almeida Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
4704,C,North Goa,Bardez,Candolim,HOTN007541,16,low,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1869,C,North Goa,Bardez,Calangute,HOTN001304,Esther Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
5636,C,North Goa,Bardez,Nerul,HOTN005558,Vars Coco Tropicas,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
921,C,North Goa,Bardez,Calangute,HOTN000329,Terezinha Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
4637,C,North Goa,Bardez,Calangute,HOTN003381,Joaquim'S Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
2393,C,North Goa,Bardez,Calangute,HOTN003894,Shining Sand Beach Hotel,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
2060,C,North Goa,Bardez,Calangute,HOTN002795,Om Sai Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
120,C,North Goa,Bardez,Calangute,HOTN000372,Hotel Carys,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
3658,C,North Goa,Bardez,Calangute,HOTN001420,Fatima Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1438,C,North Goa,Bardez,Socorro,HOTN001363,Hotel Ashirwad,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
2047,C,North Goa,Bardez,Calangute,HOTN002964,Elvin'S Place,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
6403,C,North Goa,Bardez,Calangute,HOTN005750,Amar Palace,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
5413,C,North Goa,Bardez,Arpora,HOTN007785,Sixteen Degrees North,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
2362,C,North Goa,Bardez,Calangute,HOTN004511,Hotel Germany,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
6679,C,North Goa,Bardez,Nerul,HOTN001084,North Shore Hotel,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1475,C,North Goa,Bardez,Calangute,HOTN001978,Shruti Resort,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
719,C,North Goa,Bardez,Calangute,HOTN001176,Gulmohar Beach Resort,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
2394,C,North Goa,Bardez,Anjuna,HOTN003820,Vista Praia,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
6792,C,North Goa,Bardez,Calangute,HOTN001244,Paul Martin Gonsalves,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
3291,C,North Goa,Bardez,Candolim,HOTN005007,Monteiro Towers,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1486,C,North Goa,Bardez,Calangute,HOTN002212,Bramesh Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
8212,C,North Goa,Bardez,Arpora,HOTN002304,Alchemy Creek,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1757,C,North Goa,Bardez,Calangute,HOTN002094,Roseal Guest House,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1495,C,North Goa,Bardez,Anjuna,HOTN003285,Jacks Resort,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
7684,C,North Goa,Bardez,Reis-Magos,HOTN008091,Vars Casa Solana,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
619,C,North Goa,Bardez,Candolim,HOTN000167,Skylight Royal Stay,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1967,C,North Goa,Bardez,Anjuna,HOTN001748,Casa De Royale,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
643,C,North Goa,Bardez,Calangute,HOTN002468,De Baga Deck Comforts,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
1746,C,North Goa,Bardez,Calangute,HOTN001723,Nv Beach Resort,high,16,4.08746284125034,0.4557492139580454,1,0.3333333333333333,1,3,1.0,0.549,0.3,0.1647,Watch
