sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
2705,C,North Goa,Pernem,Arambol,HOTN000263,Famafa Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
6324,C,South Goa,Salcete,Benaulim,HOTS000425,Palm Grove Cottages,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
7727,C,North Goa,Pernem,Arambol,HOTN004597,Veda5 Wellness Retreat & Spa,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
3807,C,South Goa,Salcete,Margao,HOTS000642,Hotel Red Roof,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2788,C,North Goa,Pernem,Arambol,HOTN003851,Syl Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
8094,C,North Goa,Pernem,Arambol,HOTN007131,Jingle Tree Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1001,C,South Goa,Salcete,Utorda,HOTS000105,The Village Inn,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
3880,C,South Goa,Salcete,Sernabatim,HOTS000273,Camilsons Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
781,C,North Goa,Pernem,Mandrem,HOTN000777,Hotel Shankar,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2258,B,South Goa,Salcete,Varca,HOTS000403,The Center Court Hotel,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2139,C,South Goa,Salcete,Benaulim,HOTS000183,Star Of The Sea,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1037,C,South Goa,Salcete,Margao,HOTS000321,Hotel Good Shepherd,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
3453,C,North Goa,Pernem,Arambol,HOTN003933,Sandbanks Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
27,C,South Goa,Salcete,Colva,HOTS000045,Hotel Blonel Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
4520,C,North Goa,Pernem,Mandrem,HOTN007248,The Riverside By Baywaves,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
4787,C,North Goa,Pernem,Arambol,HOTN001962,Hilltop Guest House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
6797,C,North Goa,Pernem,Morgim,HOTN006835,La Prince Suites,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2510,C,North Goa,Pernem,Mandrem,HOTN004237,Larisa Hotel And Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
3455,C,North Goa,Pernem,Morgim,HOTN005735,Ciroc Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1667,C,North Goa,Pernem,Mandrem,HOTN000682,Hotel Garima Of Mandrem,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1046,C,South Goa,Salcete,Colva,HOTS000617,Sukhsagar Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1431,C,North Goa,Tiswadi,Panaji,HOT0000045,Hotel Swapna,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1660,C,North Goa,Pernem,Arambol,HOTN000201,Villa Oceanic Guest House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2956,C,North Goa,Pernem,Arambol,HOTN005283,Rama Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
7383,C,North Goa,Tiswadi,Old Goa,HOTN007783,Maharaja Agrashen Bhavan,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
818,C,North Goa,Pernem,Mandrem,HOTN002160,Crystal Serenity,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
3371,C,North Goa,Pernem,Arambol,HOTN005577,"Arambol, Arambol, Pernem, North Goa- 400053",high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1754,C,North Goa,Pernem,Mandrem,HOTN002680,Stone Wood Resort & Spa,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
6245,C,South Goa,Salcete,Margao,HOTS000393,Hotel Surya Palace,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
570,C,North Goa,Pernem,Morgim,HOTN001898,Pleasure Inn,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
827,C,North Goa,Pernem,Arambol,HOTN003241,Casa Obrigado,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1818,C,North Goa,Pernem,Arambol,HOTN002482,Namo Namah Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1072,B,South Goa,Canacona,Canacona,HOTS000753,Sobit Sarovar Portico,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,3,1,0.3333333333333333,0.5671,1.0,0.5671,Watch
9131,C,South Goa,Mormugao,Mormugao,HOTS000552,Vasco Residency,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,3,1,0.3333333333333333,0.563,1.0,0.563,Watch
330,C,South Goa,Mormugao,Mormugao,HOTS000688,Hotel Manish,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,3,1,0.3333333333333333,0.5616,1.0,0.5616,Watch
2202,C,South Goa,Canacona,Canacona,HOTS000520,Molyma Resorts,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,3,1,0.3333333333333333,0.5587,1.0,0.5587,Watch
3884,C,South Goa,Mormugao,Velsao,HOTS001152,Stone Water Eco Resort,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,3,1,0.3333333333333333,0.5556,1.0,0.5556,Watch
6292,B,South Goa,Mormugao,Mormugao,HOTS000477,Hotel Nagina,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,3,1,0.3333333333333333,0.554,1.0,0.554,Watch
6038,B,South Goa,Mormugao,Mormugao,HOTS001730,"Vaddem Vasco, Mormugao, Mormugao, South",high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
85,B,South Goa,Mormugao,Mormugao,HOTS000332,Maharaja Hotels,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
9180,C,South Goa,Ponda,Ponda,HOTS000630,Farmagudi Residency,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,3,1,0.3333333333333333,0.5507,1.0,0.5507,Watch
9219,C,South Goa,Canacona,Canacona,HOTS000593,The Pentacon A Resort,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,3,1,0.3333333333333333,0.549,1.0,0.549,Watch
1095,C,South Goa,Mormugao,Mormugao,HOTS000660,Hotel Citadel,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,3,1,0.3333333333333333,0.549,1.0,0.549,Watch
3992,C,South Goa,Mormugao,Mormugao,HOTS000479,Hotel Rebelo,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,3,1,0.3333333333333333,0.5436,1.0,0.5436,Watch
9380,B,South Goa,Mormugao,Mormugao,HOTS000313,Hotel Annapurna,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,3,1,0.3333333333333333,0.5436,1.0,0.5436,Watch
9143,B,South Goa,Mormugao,Issorcim,HOTS000340,32,low,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,3,1,0.3333333333333333,0.5416,1.0,0.5416,Watch
3791,B,South Goa,Mormugao,Mormugao,HOTS000613,The Flora Grand,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,3,1,0.3333333333333333,0.5416,1.0,0.5416,Watch
6345,C,South Goa,Canacona,Canacona,HOTS001588,Filcon Resort,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,3,1,0.3333333333333333,0.5376,1.0,0.5376,Watch
8977,C,South Goa,Canacona,Canacona,HOTS001102,De Garland Palolem,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,3,1,0.3333333333333333,0.5376,1.0,0.5376,Watch
8483,A,South Goa,Quepem,Quepem,HOTS000454,Gymkhana Club Goa,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,3,1,0.3333333333333333,0.5355,1.0,0.5355,Watch
9128,C,South Goa,Mormugao,Zuarinagar,HOTS002073,Hotel Navil Exotica,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,3,1,0.3333333333333333,0.5355,1.0,0.5355,Watch
9061,C,South Goa,Sanguem,Xelpem,HOTS002094,Amritara Serenity,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,3,1,0.3333333333333333,0.5263,1.0,0.5263,Watch
2164,C,South Goa,Canacona,Canacona,HOTS000711,Palolem Guest House,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,3,1,0.3333333333333333,0.5263,1.0,0.5263,Watch
2125,C,South Goa,Canacona,Canacona,HOTS000034,Palolem Beach Resort,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,3,1,0.3333333333333333,0.5263,1.0,0.5263,Watch
3904,C,South Goa,Mormugao,Mormugao,HOTS000127,Kamakshi Hotel,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
8914,C,South Goa,Ponda,Ponda,HOTS001022,Hotel Yashoda Deluxe,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
3876,C,South Goa,Canacona,Canacona,HOTS001122,M/S Palolem Resorts Llp,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
2247,B,South Goa,Mormugao,Mormugao,HOTS000379,Hotel Z Square,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
6143,C,South Goa,Mormugao,Mormugao,HOTS001382,Royal Altis Hotel,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
958,C,South Goa,Ponda,Ponda,HOTS000070,Hotel Shivram Classic,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
3799,C,South Goa,Mormugao,Sancoale,HOTS000708,Argo,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
1051,B,South Goa,Sanguem,Molem,HOTS000202,Dudhsagar Spa Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
2087,B,South Goa,Mormugao,Cansaulim,HOTS000536,Nova,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
1038,C,South Goa,Canacona,Canacona,HOTS000367,Sea View Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
8717,C,South Goa,Ponda,Ponda,HOTS000073,Sungrace Estate Developers,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
3793,B,South Goa,Canacona,Canacona,HOTS000042,The Tubki Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,3,1,0.3333333333333333,0.5238,1.0,0.5238,Watch
4066,C,South Goa,Canacona,Canacona,HOTS001132,Akasa Goa,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,3,1,0.3333333333333333,0.5212,1.0,0.5212,Watch
3863,C,South Goa,Mormugao,Mormugao,HOTS000734,Gladstone Lodging,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,3,1,0.3333333333333333,0.5184,1.0,0.5184,Watch
3995,C,South Goa,Canacona,Canacona,HOTS000658,22,low,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,3,1,0.3333333333333333,0.5184,1.0,0.5184,Watch
8463,C,South Goa,Canacona,Agonda,HOTS000541,Dunhill Beach Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,3,1,0.3333333333333333,0.5184,1.0,0.5184,Watch
8751,C,South Goa,Ponda,Orgao,HOTS002259,Hotel Omkar,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,3,1,0.3333333333333333,0.5184,1.0,0.5184,Watch
2204,C,South Goa,Canacona,Canacona,HOTS000783,Silver Star Lodging House,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,3,1,0.3333333333333333,0.5156,1.0,0.5156,Watch
156,C,South Goa,Mormugao,Mormugao,HOTS000395,Hotel Vasco,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,3,1,0.3333333333333333,0.5156,1.0,0.5156,Watch
1101,C,South Goa,Canacona,Canacona,HOTS000859,Martins Crest,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,3,1,0.3333333333333333,0.5156,1.0,0.5156,Watch
8529,B,South Goa,Mormugao,Mormugao,HOTS000190,Coconut Creek Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
6124,C,South Goa,Ponda,Usgao,HOTS001908,Nagesh Water World,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
8895,C,South Goa,Ponda,Cundaim,HOTS001200,Hotel Vaishali,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
8765,B,South Goa,Mormugao,Arossim,HOTS000357,Pristine Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
1099,C,South Goa,Ponda,Ponda,HOTS000504,Hotel City Central,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
2159,C,South Goa,Quepem,Quepem,HOTS000935,Hotel Pedro Bab,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
3055,C,North Goa,Bicholim,Bicholim,HOTN003438,Hotel Z Square Bicholim,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
8748,C,South Goa,Ponda,Ponda,HOTS000380,Hotel Menino,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
9391,C,South Goa,Ponda,Codar,HOTS000909,Rock Valley Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
3879,C,South Goa,Canacona,Agonda,HOTS000738,Cupids Heaven,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
2145,C,South Goa,Mormugao,Mormugao,HOTS000624,Hotel Rukmini,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
8950,C,South Goa,Sanguem,Netorli,HOTS000739,Hideaway Goa,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
334,C,South Goa,Mormugao,Mormugao,HOTS000802,The Tato Hotel,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,3,1,0.3333333333333333,0.5126,1.0,0.5126,Watch
